id,name,plan_type,hsa_eligible,individual_medical_deductible,family_medical_deductible,plan_coinsurance,premium,child_eyewear,child_eye_exam,child_dental,level,plan_levels
45495GA0050010,Ambetter Health Solutions Silver 3500 + Vision + Adult Dental,EPO,False,3500,7000,30,3459.87,0,0,0,silver,
45495GA0050013,Ambetter Health Solutions Silver Copay HSA 4000 + Vision + Adult Dental,EPO,True,4000,8000,30,3413.22,0,0,0,silver,
45495GA0050014,Ambetter Health Solutions Silver HSA 4000 + Vision + Adult Dental,EPO,True,4000,8000,20,3425.22,0,0,0,silver,
45495GA0050011,Ambetter Health Solutions Silver 4500 + Vision + Adult Dental,EPO,False,4500,9000,30,3379.58,0,0,0,silver,
45334GA0020001,Anthem Silver Blue Value 3500 ($0 Virtual Visits + $0 Select Drugs),HMO,False,3500,7000,40,3465.52,0,0,0,silver,1.0
45334GA0020002,Anthem Silver Blue Value 4000 ($0 Virtual Visits + $0 Select Drugs),HMO,False,4000,8000,40,3422.96,0,0,0,silver,1.0
45334GA0020004,Anthem Silver Blue Value 4500 ($0 Virtual Visits + $0 Select Drugs),HMO,False,4500,9000,40,3411.1,0,0,0,silver,1.0
45334GA0020012,Anthem Silver Blue Value 5900/40%,HMO,False,5900,11800,40,3430.53,0,0,0,silver,1.0
45334GA0020005,Anthem Gold Blue Value 2550 ($0 Virtual Visits + $0 Select Drugs),HMO,False,2550,5100,15,3941.97,0,0,0,gold,5.0
49046GA0700027,Anthem Silver Pathway Guided Access 5350 ($0 Virtual PCP+$0 Select Drugs),HMO,False,5350,10700,20,4007.33,0,0,0,silver,1.0
49046GA0700019,Anthem Gold Pathway Guided Access 1350 ($0 Virtual PCP+$0 Select Drugs),HMO,False,1350,2700,10,4575.49,0,0,0,gold,5.0
49046GA0700060,Anthem Silver Pathway Guided Access 5900/40%,HMO,False,5900,11800,40,4023.64,0,0,0,silver,1.0
49046GA0700008,Anthem Silver Pathway Guided Access 4500 ($0 Virtual PCP+$0 Select Drugs),HMO,False,4500,9000,25,4030.71,0,0,0,silver,1.0
49046GA0700006,Anthem Silver Pathway Guided Access 2500 ($0 Virtual PCP+$0 Select Drugs),HMO,False,2500,5000,25,4179.07,0,0,0,silver,1.0
49046GA0700017,Anthem Silver Pathway Guided Access 3900 ($0 Virtual PCP+$0 Select Drugs),HMO,False,3900,7800,25,4068.42,0,0,0,silver,1.0
49046GA0700054,Anthem Silver Pathway PCP Copay Choice 4000 ($0 Virtual PCP+$0 Select Drugs),HMO,False,4000,8000,30,3857.41,0,0,0,silver,1.0
49046GA0700055,Anthem Gold Pathway PCP Copay Choice 1200 ($0 Virtual PCP+$0 Select Drugs),HMO,False,1200,2400,20,4321.16,0,0,0,gold,5.0
60224GA0020002,Core Gold 1500 $10 Generic Drugs Adult Vision & Fitness,HMO,False,1500,3000,25,5063.1,0,0,0,gold,5.0
60224GA0010014,Healthy Heart Gold 1500 $0 Select Drugs & Specialized Services,HMO,False,1500,3000,30,5211.21,0,0,0,gold,5.0
60224GA0010002,Core Gold 1500 $10 Generic Drugs,HMO,False,1500,3000,25,5029.1,0,0,0,gold,5.0
60224GA0020012,Diabetes Gold 1100 $0 Select Drugs & Specialized Services Adult Vision & Fitness,HMO,False,1100,2200,30,5348.86,0,0,0,gold,5.0
60224GA0010012,Diabetes Gold 1100 $0 Select Drugs & Specialized Services,HMO,False,1100,2200,30,5314.87,0,0,0,gold,5.0
60224GA0010011,Gold 1500 $15 Generic Drugs,HMO,False,1500,3000,25,5165.61,0,0,0,gold,5.0
60224GA0020014,Healthy Heart Gold 1500 $0 Select Drugs & Specialized Services Adult Vision & Fitness,HMO,False,1500,3000,30,5245.3,0,0,0,gold,5.0
60224GA0020011,Gold 1500 $15 Generic Drugs Adult Vision & Fitness,HMO,False,1500,3000,25,5199.62,0,0,0,gold,5.0
60224GA0010003,Low Premium Silver 6000 $3 Generic Drugs,HMO,False,6000,12000,40,4001.48,0,0,0,silver,1.0
60224GA0010010,Silver 5000 $20 Generic Drugs,HMO,False,5000,10000,40,4099.17,0,0,0,silver,1.0
60224GA0020010,Silver 5000 $20 Generic Drugs Adult Vision & Fitness,HMO,False,5000,10000,40,4133.15,0,0,0,silver,1.0
60224GA0020003,Low Premium Silver 6000 $3 Generic Drugs Adult Vision & Fitness,HMO,False,6000,12000,40,4035.48,0,0,0,silver,1.0
60224GA0010016,HDHP Preventive Silver 5500 $0 Select Drugs,HMO,True,5500,11000,0,4593.92,0,0,0,silver,1.0
60224GA0020013,Diabetes Silver 4000 $0 Select Drugs & Specialized Services Adult Vision & Fitness,HMO,False,4000,8000,50,4206.51,0,0,0,silver,1.0
60224GA0010013,Diabetes Silver 4000 $0 Select Drugs & Specialized Services,HMO,False,4000,8000,50,4172.51,0,0,0,silver,1.0
60224GA0020015,Healthy Heart Silver 4500 $0 Select Drugs & Specialized Services Adult Vision & Fitness,HMO,False,4500,9000,50,4163.56,0,0,0,silver,1.0
60224GA0010015,Healthy Heart Silver 4500 $0 Select Drugs & Specialized Services,HMO,False,4500,9000,50,4129.47,0,0,0,silver,1.0
58081GA0010079,Silver 5000 HSA Off Exchange,HMO,True,5000,10000,0,2980.09,50,0,0,silver,1.0
58081GA0010075,Silver 3500 HSA Off Exchange,HMO,True,3500,7000,20,2958.34,50,0,0,silver,1.0
58081GA0010074,Silver 3000 Off Exchange,HMO,False,3000,6000,25,3029.76,50,0,0,silver,1.0
58081GA0010081,Gold 0 Off Exchange,HMO,False,0,0,20,4153.18,50,0,0,gold,5.0
58081GA0010078,Silver 5000 Off Exchange,HMO,False,5000,10000,30,2966.41,50,0,0,silver,1.0
58081GA0010082,Buena Salud Dorado 1500 (fuera del mercado),HMO,False,1500,3000,30,3926.86,50,0,0,gold,5.0
58081GA0010080,Silver 7000 Off Exchange,HMO,False,7000,14000,25,2931.96,50,0,0,silver,1.0
58081GA0010085,Gold 3525 HSA Off Exchange,HMO,True,3525,7050,0,3830.59,50,0,0,gold,5.0
58081GA0010084,Gold 2000 Off Exchange,HMO,False,2000,4000,20,3987.72,50,0,0,gold,5.0
58081GA0010086,Gold 4000 Off Exchange,HMO,False,4000,8000,25,3739.84,50,0,0,gold,5.0
58081GA0010083,Gold 1500 MultiCondition Care Off Exchange,HMO,False,1500,3000,30,3963.56,50,0,0,gold,5.0
58081GA0010077,Silver 3750 MultiCondition Care Off Exchange,HMO,False,3750,7500,40,3013.57,50,0,0,silver,1.0
58081GA0010076,Buena Salud Plateado 3750 (fuera del mercado),HMO,False,3750,7500,35,2991.54,50,0,0,silver,1.0
58081GA0010035,Gold Elite Saver Plus,HMO,False,0,0,20,4119.4,50,0,0,gold,5.0
58081GA0010045,Silver Simple Diabetes,HMO,False,6500,13000,50,3521.5,50,0,0,silver,1.0
58081GA0010053,Gold Classic Standard,HMO,False,1500,3000,25,3784.98,50,0,0,gold,5.0
58081GA0010025,Silver Simple PCP Saver,HMO,False,5750,11500,40,3489.71,50,0,0,silver,1.0
58081GA0010055,Buena Salud Plateado Estandar Clasico,HMO,False,5000,10000,40,3495.29,50,0,0,silver,1.0
58081GA0010052,Silver Classic Standard,HMO,False,5000,10000,40,3495.29,50,0,0,silver,1.0
58081GA0010015,Silver Simple,HMO,False,4400,8800,50,3509.92,50,0,0,silver,1.0
58081GA0010030,Silver Elite Saver Plus,HMO,False,0,0,50,3550.23,50,0,0,silver,3.0
89942GA0050022,KP GA Signature Gold 1000 Ded/500 Rx Ded,HMO,False,1000,2000,30,3857.91,0,20,0,gold,5.0
89942GA0050016,KP GA Signature Gold 500 Ded/500 Rx Ded,HMO,False,500,1000,30,3915.99,0,20,0,gold,5.0
89942GA0050027,KP GA Signature Gold 2000 Ded/500 Rx Ded,HMO,False,2000,4000,35,3575.82,0,20,0,gold,5.0
89942GA0050017,KP GA Signature Silver 3400 Ded/500 Rx Ded,HMO,False,3400,6800,40,3666.29,0,30,0,silver,1.0
89942GA0050025,KP GA Signature Silver 4500/35,HMO,False,4500,9000,35,3552.43,0,35,0,silver,1.0
89942GA0050031,KP GA Signature Silver Virtual Complete 5000,HMO,False,5000,10000,30,3399.07,0,40,0,silver,1.0
89942GA0070016,KP GA Signature Gold 500 Ded/500 Rx Ded,HMO,False,500,1000,30,3926.94,0,20,0,gold,5.0
89942GA0070022,KP GA Signature Gold 1000 Ded/500 Rx Ded,HMO,False,1000,2000,30,3868.7,0,20,0,gold,5.0
89942GA0070027,KP GA Signature Gold 2000 Ded/500 Rx Ded,HMO,False,2000,4000,35,3585.83,0,20,0,gold,5.0
89942GA0070033,KP GA Signature Silver Virtual Complete 5500,HMO,False,5500,11000,40,2999.28,0,50,0,silver,1.0
89942GA0070025,KP GA Signature Silver 4500/35,HMO,False,4500,9000,35,3244.72,0,35,0,silver,1.0
89942GA0070017,KP GA Signature Silver 3400 Ded/500 Rx Ded,HMO,False,3400,6800,40,3348.71,0,30,0,silver,1.0
89942GA0070031,KP GA Signature Silver Virtual Complete 5000,HMO,False,5000,10000,30,3104.74,0,40,0,silver,1.0
89942GA0150004,KP GA Signature Standard Silver 5000/40,HMO,False,5000,10000,40,3194.8,0,40,0,silver,1.0
89942GA0130004,KP GA Signature Standard Silver 5000/40,HMO,False,5000,10000,40,3497.77,0,40,0,silver,1.0
89942GA0130002,KP GA Signature Standard Gold 1500/30,HMO,False,1500,3000,25,3787.38,0,30,0,gold,5.0
89942GA0150002,KP GA Signature Standard Gold 1500/30,HMO,False,1500,3000,25,3797.98,0,30,0,gold,5.0
43802GA0040030,UHC Gold Standard,HMO,False,1500,3000,25,5596.09,25,0,0,gold,5.0
43802GA0040031,UHC Silver Copay Focus $0 Indiv Med Ded,HMO,False,0,0,30,5210.75,30,0,0,silver,3.0
43802GA0040036,UHC Silver Standard,HMO,False,5000,10000,40,5158.86,40,0,0,silver,1.0
43802GA0040034,UHC Silver Value ($3 Tier 2 Rx),HMO,False,3000,6000,40,5188.07,40,0,0,silver,1.0
43802GA0040044,UHC Silver Advantage ($3 Tier 2 Rx),HMO,False,2750,5500,30,5212.65,30,0,0,silver,1.0
43802GA0040045,UHC Gold Value,HMO,False,1500,3000,20,5506.05,20,0,0,gold,5.0
43802GA0040054,UHC Gold Advantage,HMO,False,1100,2200,20,5806.31,20,0,0,gold,5.0
43802GA0070001,"UHC Silver Advantage+ ($3 Tier 2 Rx, Dental + Vision)",HMO,False,2750,5500,30,5343.36,30,0,0,silver,1.0
43802GA0040047,UHC Gold Copay Focus $0 Indiv Med Ded,HMO,False,0,0,45,5741.62,45,0,0,gold,5.0
43802GA0070004,"UHC Silver Value+ ($3 Tier 2 Rx, Dental + Vision)",HMO,False,3000,6000,40,5318.83,40,0,0,silver,1.0
43802GA0070005,UHC Gold Advantage+ (Dental + Vision),HMO,False,1100,2200,20,5921.04,20,0,0,gold,5.0
43802GA0040049,"UHC Silver-X Advantage $2,750 Indiv Ded ($3 Tier 2 Rx) (Off-Exchange Only)",HMO,False,2750,5500,30,4524.78,30,0,0,silver,1.0
43802GA0040053,UHC Silver-X Copay Focus $0 Indiv Med Ded (Off-Exchange Only),HMO,False,0,0,30,4649.62,30,0,0,silver,3.0
43802GA0040052,UHC Silver-X Value HSA (Off-Exchange Only),HMO,True,3300,6600,30,4403.63,30,0,0,silver,1.0
43802GA0040051,UHC Silver-X Standard (Off-Exchange Only),HMO,False,5000,10000,40,4511.75,40,0,0,silver,1.0
43802GA0040050,UHC Silver-X Value ($3 Tier 2 Rx) (Off-Exchange Only),HMO,False,3000,6000,40,4436.33,50,0,0,silver,1.0
82824GA0110025,Silver S: Aetna network + $0 MinuteClinic + $0 CVS Health Virtual Primary Care,HMO,False,5000,10000,40,3993.28,10,10,0,silver,1.0
82824GA0110030,Gold 3 Advanced: Aetna network + $0 MinuteClinic + $0 CVS Health Virtual Primary Care,HMO,False,895,1790,45,4828.29,10,10,0,gold,5.0
82824GA0110013,Silver 5 Advanced: Aetna network + $0 MinuteClinic + $0 CVS Health Virtual Primary Care,HMO,False,7495,14990,50,3971.03,10,10,0,silver,1.0
82824GA0110019,Gold S: Aetna network + $0 MinuteClinic + $0 CVS Health Virtual Primary Care,HMO,False,1500,3000,25,4848.76,10,10,0,gold,5.0
82824GA0110039,Silver 10 Advanced: $0 PCP + Aetna network + $0 MinuteClinic + $0 CVS Health Virtual Primary Care,HMO,False,0,0,0,4176.6,10,10,0,silver,3.0
82824GA0110040,Silver 10 Advanced: $0 PCP + Aetna network + $0 MinuteClinic + Adult Dental + Vision,HMO,False,0,0,0,4362.93,10,10,0,silver,3.0
82824GA0110036,Gold 10 Advanced: $0 PCP + Aetna network + $0 MinuteClinic + Adult Dental + Vision,HMO,False,0,0,0,5380.8,10,10,0,gold,5.0
82824GA0110035,Gold 10 Advanced: $0 PCP + Aetna network + $0 MinuteClinic + $0 CVS Health Virtual Primary Care,HMO,False,0,0,0,5151.0,10,10,0,gold,5.0
82824GA0110038,Gold 3 Advanced: Aetna network + $0 MinuteClinic + Adult Dental + Vision,HMO,False,895,1790,45,5043.72,10,10,0,gold,5.0
82824GA0110042,Silver S: Aetna network + $0 MinuteClinic + $0 CVS Health Virtual Primary Care + Adult Dental+Vision,HMO,False,5000,10000,40,4171.43,10,10,0,silver,1.0
